time,poa_diffuse,poa_global,poa_direct,temp_air,wind_speed
2023-11-09 23:05:00+00:00,0.0,0.0,0.0,16.46,1.66
2023-11-10 00:05:00+00:00,0.0,0.0,0.0,16.31,1.45
2023-11-10 01:05:00+00:00,0.0,0.0,0.0,16.22,1.38
2023-11-10 02:05:00+00:00,0.0,0.0,0.0,16.03,1.17
2023-11-10 03:05:00+00:00,0.0,0.0,0.0,15.98,1.17
2023-11-10 04:05:00+00:00,28.38,28.38,0.0,16.2,1.86
2023-11-10 05:05:00+00:00,208.18,289.95,81.77,16.99,2.41
2023-11-10 06:05:00+00:00,209.14,210.22,1.08,18.53,3.03
2023-11-10 07:05:00+00:00,403.28000000000003,532.7,129.42,19.53,3.59
2023-11-10 08:05:00+00:00,367.92,380.09000000000003,12.17,20.97,3.52
2023-11-10 09:05:00+00:00,486.09999999999997,620.01,133.91,22.07,3.17
2023-11-10 10:05:00+00:00,466.95,563.93,96.98,22.29,3.03
2023-11-10 11:05:00+00:00,403.42,708.0,304.58,22.82,2.97
2023-11-10 12:05:00+00:00,350.03999999999996,449.65,99.61,22.18,3.03
2023-11-10 13:05:00+00:00,128.48,578.78,450.3,22.1,3.03
2023-11-10 14:05:00+00:00,134.09,187.92000000000002,53.83,21.95,3.45
2023-11-10 15:05:00+00:00,17.540000000000003,49.94,32.4,19.93,2.83
2023-11-10 16:05:00+00:00,0.0,0.0,0.0,18.72,2.76
2023-11-10 17:05:00+00:00,0.0,0.0,0.0,17.83,2.62
2023-11-10 18:05:00+00:00,0.0,0.0,0.0,17.29,2.14
2023-11-10 19:05:00+00:00,0.0,0.0,0.0,17.72,2.34
2023-11-10 20:05:00+00:00,0.0,0.0,0.0,17.2,2.0
2023-11-10 21:05:00+00:00,0.0,0.0,0.0,16.42,1.38
2023-11-10 22:05:00+00:00,0.0,0.0,0.0,15.94,1.31
2023-11-10 23:05:00+00:00,0.0,0.0,0.0,16.05,1.24
2023-11-11 00:05:00+00:00,0.0,0.0,0.0,16.22,1.52
2023-11-11 01:05:00+00:00,0.0,0.0,0.0,16.13,1.59
2023-11-11 02:05:00+00:00,0.0,0.0,0.0,16.08,1.45
2023-11-11 03:05:00+00:00,0.0,0.0,0.0,15.98,1.17
2023-11-11 04:05:00+00:00,85.85,115.67999999999999,29.83,16.17,1.72
2023-11-11 05:05:00+00:00,52.97,52.97,0.0,16.97,1.93
2023-11-11 06:05:00+00:00,268.42,286.86,18.44,17.65,1.72
2023-11-11 07:05:00+00:00,331.38,346.96,15.58,17.62,1.59
2023-11-11 08:05:00+00:00,265.45,946.9000000000001,681.45,17.64,2.0
2023-11-11 09:05:00+00:00,400.15,883.7,483.55,17.98,2.34
2023-11-11 10:05:00+00:00,261.09,261.09,0.0,19.26,2.9
2023-11-11 11:05:00+00:00,251.36,883.85,632.49,20.35,3.79
2023-11-11 12:05:00+00:00,261.13,696.99,435.86,20.76,4.07
2023-11-11 13:05:00+00:00,246.44,311.35,64.91,20.81,4.07
2023-11-11 14:05:00+00:00,128.65,163.83,35.18,20.66,3.59
2023-11-11 15:05:00+00:00,16.71,52.84,36.13,20.06,3.17
2023-11-11 16:05:00+00:00,0.0,0.0,0.0,19.01,2.97
2023-11-11 17:05:00+00:00,0.0,0.0,0.0,18.17,2.69
2023-11-11 18:05:00+00:00,0.0,0.0,0.0,17.42,2.34
2023-11-11 19:05:00+00:00,0.0,0.0,0.0,17.63,2.55
2023-11-11 20:05:00+00:00,0.0,0.0,0.0,17.19,2.14
2023-11-11 21:05:00+00:00,0.0,0.0,0.0,16.89,2.28
2023-11-11 22:05:00+00:00,0.0,0.0,0.0,16.44,2.0
2023-11-11 23:05:00+00:00,0.0,0.0,0.0,16.15,1.86
2023-11-12 00:05:00+00:00,0.0,0.0,0.0,15.88,1.59
2023-11-12 01:05:00+00:00,0.0,0.0,0.0,15.8,1.38
2023-11-12 02:05:00+00:00,0.0,0.0,0.0,15.75,1.38
2023-11-12 03:05:00+00:00,0.0,0.0,0.0,15.7,1.31
2023-11-12 04:05:00+00:00,78.66,227.56,148.9,15.9,1.66
2023-11-12 05:05:00+00:00,208.17,313.51,105.34,17.07,2.34
2023-11-12 06:05:00+00:00,307.51000000000005,506.70000000000005,199.19,18.5,2.83
2023-11-12 07:05:00+00:00,326.52,754.67,428.15,19.13,3.45
2023-11-12 08:05:00+00:00,462.25,633.58,171.33,19.82,4.07
2023-11-12 09:05:00+00:00,225.14,225.14,0.0,20.72,3.93
2023-11-12 10:05:00+00:00,473.6,682.79,209.19,21.91,3.72
2023-11-12 11:05:00+00:00,229.01000000000002,900.38,671.37,22.16,3.59
2023-11-12 12:05:00+00:00,331.22,593.56,262.34,22.52,4.07
2023-11-12 13:05:00+00:00,250.54000000000002,370.58000000000004,120.04,22.5,4.0
2023-11-12 14:05:00+00:00,130.70000000000002,261.29,130.59,21.89,3.86
2023-11-12 15:05:00+00:00,17.099999999999998,38.83,21.73,20.42,3.38
2023-11-12 16:05:00+00:00,0.0,0.0,0.0,18.57,2.97
2023-11-12 17:05:00+00:00,0.0,0.0,0.0,17.58,2.28
2023-11-12 18:05:00+00:00,0.0,0.0,0.0,16.95,1.86
2023-11-12 19:05:00+00:00,0.0,0.0,0.0,17.05,1.72
2023-11-12 20:05:00+00:00,0.0,0.0,0.0,16.87,1.59
2023-11-12 21:05:00+00:00,0.0,0.0,0.0,16.63,1.17
2023-11-12 22:05:00+00:00,0.0,0.0,0.0,16.47,1.24
2023-11-12 23:05:00+00:00,0.0,0.0,0.0,16.44,1.45
2023-11-13 00:05:00+00:00,0.0,0.0,0.0,16.5,1.1
2023-11-13 01:05:00+00:00,0.0,0.0,0.0,16.51,1.24
2023-11-13 02:05:00+00:00,0.0,0.0,0.0,16.26,1.45
2023-11-13 03:05:00+00:00,0.0,0.0,0.0,16.28,1.59
2023-11-13 04:05:00+00:00,14.19,14.19,0.0,16.36,1.66
2023-11-13 05:05:00+00:00,35.949999999999996,35.949999999999996,0.0,16.65,1.79
2023-11-13 06:05:00+00:00,129.6,129.6,0.0,17.99,2.07
2023-11-13 07:05:00+00:00,397.14,618.65,221.51,18.59,2.48
2023-11-13 08:05:00+00:00,455.99,564.38,108.39,20.25,3.66
2023-11-13 09:05:00+00:00,361.78999999999996,367.87999999999994,6.09,21.42,4.62
2023-11-13 10:05:00+00:00,452.45,766.02,313.57,21.68,4.41
2023-11-13 11:05:00+00:00,426.97,623.45,196.48,22.13,4.41
2023-11-13 12:05:00+00:00,100.11,835.01,734.9,22.61,4.41
2023-11-13 13:05:00+00:00,179.07999999999998,182.51999999999998,3.44,20.97,3.59
2023-11-13 14:05:00+00:00,21.759999999999998,21.759999999999998,0.0,20.86,3.24
2023-11-13 15:05:00+00:00,17.8,54.06,36.26,19.65,2.34
2023-11-13 16:05:00+00:00,0.0,0.0,0.0,18.81,2.28
2023-11-13 17:05:00+00:00,0.0,0.0,0.0,18.25,2.0
2023-11-13 18:05:00+00:00,0.0,0.0,0.0,17.65,1.79
2023-11-13 19:05:00+00:00,0.0,0.0,0.0,17.59,2.21
2023-11-13 20:05:00+00:00,0.0,0.0,0.0,17.3,1.93
2023-11-13 21:05:00+00:00,0.0,0.0,0.0,17.16,2.14
2023-11-13 22:05:00+00:00,0.0,0.0,0.0,16.73,1.38
2023-11-13 23:05:00+00:00,0.0,0.0,0.0,16.63,1.38
2023-11-14 00:05:00+00:00,0.0,0.0,0.0,16.35,1.17
2023-11-14 01:05:00+00:00,0.0,0.0,0.0,16.33,1.03
2023-11-14 02:05:00+00:00,0.0,0.0,0.0,16.19,0.9
2023-11-14 03:05:00+00:00,0.0,0.0,0.0,16.09,0.76
2023-11-14 04:05:00+00:00,65.88,70.72,4.84,16.26,1.17
2023-11-14 05:05:00+00:00,128.65,128.65,0.0,17.25,1.52
2023-11-14 06:05:00+00:00,204.42,205.51999999999998,1.1,18.41,1.93
2023-11-14 07:05:00+00:00,403.71,553.56,149.85,19.72,2.0
2023-11-14 08:05:00+00:00,231.9,975.2099999999999,743.31,21.37,2.55
2023-11-14 09:05:00+00:00,470.39,765.38,294.99,21.99,2.48
2023-11-14 10:05:00+00:00,415.76,445.36,29.6,23.35,2.41
2023-11-14 11:05:00+00:00,371.92,771.11,399.19,23.6,2.55
2023-11-14 12:05:00+00:00,279.7,683.13,403.43,23.83,2.9
2023-11-14 13:05:00+00:00,241.29,434.78999999999996,193.5,22.64,3.24
2023-11-14 14:05:00+00:00,80.41,80.41,0.0,21.76,2.69
2023-11-14 15:05:00+00:00,17.759999999999998,32.269999999999996,14.51,21.03,2.07
2023-11-14 16:05:00+00:00,0.0,0.0,0.0,19.86,2.28
2023-11-14 17:05:00+00:00,0.0,0.0,0.0,18.76,2.28
2023-11-14 18:05:00+00:00,0.0,0.0,0.0,18.12,2.21
2023-11-14 19:05:00+00:00,0.0,0.0,0.0,18.2,2.21
2023-11-14 20:05:00+00:00,0.0,0.0,0.0,17.63,2.21
2023-11-14 21:05:00+00:00,0.0,0.0,0.0,17.41,2.07
2023-11-14 22:05:00+00:00,0.0,0.0,0.0,17.27,1.86
2023-11-14 23:05:00+00:00,0.0,0.0,0.0,16.92,1.52
2023-11-15 00:05:00+00:00,0.0,0.0,0.0,16.67,1.38
2023-11-15 01:05:00+00:00,0.0,0.0,0.0,16.53,1.38
2023-11-15 02:05:00+00:00,0.0,0.0,0.0,16.43,1.38
2023-11-15 03:05:00+00:00,0.0,0.0,0.0,16.34,1.31
2023-11-15 04:05:00+00:00,68.76,73.64,4.88,16.47,1.45
2023-11-15 05:05:00+00:00,203.64999999999998,268.03999999999996,64.39,17.32,1.59
2023-11-15 06:05:00+00:00,301.02,532.0799999999999,231.06,18.33,1.79
2023-11-15 07:05:00+00:00,402.02,532.3399999999999,130.32,19.6,1.24
2023-11-15 08:05:00+00:00,444.87,732.6800000000001,287.81,20.75,1.93
2023-11-15 09:05:00+00:00,209.17,1041.23,832.06,21.93,2.62
2023-11-15 10:05:00+00:00,457.03,534.79,77.76,22.67,2.97
2023-11-15 11:05:00+00:00,429.63000000000005,608.4300000000001,178.8,22.67,3.45
2023-11-15 12:05:00+00:00,237.94,729.71,491.77,22.71,3.59
2023-11-15 13:05:00+00:00,213.53,500.19000000000005,286.66,22.71,3.59
2023-11-15 14:05:00+00:00,131.19,169.84,38.65,22.11,3.59
2023-11-15 15:05:00+00:00,18.2,61.7,43.5,21.17,3.24
2023-11-15 16:05:00+00:00,0.0,0.0,0.0,20.06,2.76
2023-11-15 17:05:00+00:00,0.0,0.0,0.0,19.08,2.97
2023-11-15 18:05:00+00:00,0.0,0.0,0.0,18.39,2.9
2023-11-15 19:05:00+00:00,0.0,0.0,0.0,17.92,2.76
2023-11-15 20:05:00+00:00,0.0,0.0,0.0,17.62,1.86
2023-11-15 21:05:00+00:00,0.0,0.0,0.0,17.39,1.86
2023-11-15 22:05:00+00:00,0.0,0.0,0.0,17.04,1.45
2023-11-15 23:05:00+00:00,0.0,0.0,0.0,16.61,1.24
2023-11-16 00:05:00+00:00,0.0,0.0,0.0,16.52,1.1
2023-11-16 01:05:00+00:00,0.0,0.0,0.0,16.4,1.17
2023-11-16 02:05:00+00:00,0.0,0.0,0.0,16.35,1.1
2023-11-16 03:05:00+00:00,0.0,0.0,0.0,16.33,1.1
2023-11-16 04:05:00+00:00,46.36,46.36,0.0,16.37,1.1
2023-11-16 05:05:00+00:00,137.28,138.5,1.22,17.0,1.03
2023-11-16 06:05:00+00:00,295.12,341.49,46.37,18.1,1.24
2023-11-16 07:05:00+00:00,287.89,292.11,4.22,19.35,2.28
2023-11-16 08:05:00+00:00,434.78000000000003,495.58000000000004,60.8,20.58,3.17
2023-11-16 09:05:00+00:00,167.44,167.44,0.0,21.54,3.72
2023-11-16 10:05:00+00:00,475.94,648.24,172.3,22.6,4.28
2023-11-16 11:05:00+00:00,430.21,603.21,173.0,22.58,4.41
2023-11-16 12:05:00+00:00,342.92,569.54,226.62,22.7,4.41
2023-11-16 13:05:00+00:00,43.519999999999996,43.519999999999996,0.0,22.35,4.34
2023-11-16 14:05:00+00:00,132.22,171.04,38.82,21.93,4.28
2023-11-16 15:05:00+00:00,17.779999999999998,32.26,14.48,20.73,4.28
2023-11-16 16:05:00+00:00,0.0,0.0,0.0,19.24,3.45
2023-11-16 17:05:00+00:00,0.0,0.0,0.0,18.35,3.03
2023-11-16 18:05:00+00:00,0.0,0.0,0.0,17.77,2.28
2023-11-16 19:05:00+00:00,0.0,0.0,0.0,17.73,1.86
2023-11-16 20:05:00+00:00,0.0,0.0,0.0,17.45,1.72
2023-11-16 21:05:00+00:00,0.0,0.0,0.0,17.2,1.72
2023-11-16 22:05:00+00:00,0.0,0.0,0.0,16.76,1.38
2023-11-16 23:05:00+00:00,0.0,0.0,0.0,16.63,1.31
2023-11-17 00:05:00+00:00,0.0,0.0,0.0,16.52,1.17
2023-11-17 01:05:00+00:00,0.0,0.0,0.0,16.49,1.17
2023-11-17 02:05:00+00:00,0.0,0.0,0.0,16.44,1.1
2023-11-17 03:05:00+00:00,0.0,0.0,0.0,16.45,1.1
2023-11-17 04:05:00+00:00,88.14,194.01,105.87,16.43,1.31
2023-11-17 05:05:00+00:00,159.56,165.69,6.13,16.85,1.72
2023-11-17 06:05:00+00:00,233.18,238.72,5.54,17.71,2.0
2023-11-17 07:05:00+00:00,379.84,435.85999999999996,56.02,19.8,2.9
2023-11-17 08:05:00+00:00,453.98,702.94,248.96,21.28,3.86
2023-11-17 09:05:00+00:00,255.42000000000002,255.42000000000002,0.0,21.8,4.07
2023-11-17 10:05:00+00:00,270.55,270.55,0.0,23.11,4.28
2023-11-17 11:05:00+00:00,151.68,962.4100000000001,810.73,22.92,4.07
2023-11-17 12:05:00+00:00,185.4,778.42,593.02,23.04,4.0
2023-11-17 13:05:00+00:00,100.24000000000001,632.08,531.84,22.77,4.07
2023-11-17 14:05:00+00:00,90.36,363.29,272.93,21.81,3.72
2023-11-17 15:05:00+00:00,18.74,51.25,32.51,20.8,3.24
2023-11-17 16:05:00+00:00,0.0,0.0,0.0,19.4,3.17
2023-11-17 17:05:00+00:00,0.0,0.0,0.0,18.32,2.62
2023-11-17 18:05:00+00:00,0.0,0.0,0.0,17.81,2.0
2023-11-17 19:05:00+00:00,0.0,0.0,0.0,17.68,2.0
2023-11-17 20:05:00+00:00,0.0,0.0,0.0,17.4,1.72
2023-11-17 21:05:00+00:00,0.0,0.0,0.0,16.96,1.72
2023-11-17 22:05:00+00:00,0.0,0.0,0.0,16.63,1.72
2023-11-17 23:05:00+00:00,0.0,0.0,0.0,16.45,1.66
2023-11-18 00:05:00+00:00,0.0,0.0,0.0,16.31,1.45
2023-11-18 01:05:00+00:00,0.0,0.0,0.0,16.07,0.97
2023-11-18 02:05:00+00:00,0.0,0.0,0.0,15.74,0.97
2023-11-18 03:05:00+00:00,0.0,0.0,0.0,15.83,1.31
2023-11-18 04:05:00+00:00,87.69,132.74,45.05,15.9,1.45
2023-11-18 05:05:00+00:00,205.43,331.13,125.7,16.77,1.86
2023-11-18 06:05:00+00:00,249.72,628.79,379.07,18.31,2.41
2023-11-18 07:05:00+00:00,401.22,581.39,180.17,20.37,3.24
2023-11-18 08:05:00+00:00,440.61,512.0600000000001,71.45,21.53,3.66
2023-11-18 09:05:00+00:00,485.73,638.73,153.0,22.4,3.72
2023-11-18 10:05:00+00:00,472.19,699.89,227.7,23.61,3.93
2023-11-18 11:05:00+00:00,429.73,616.14,186.41,23.81,4.0
2023-11-18 12:05:00+00:00,321.91,628.98,307.07,23.49,4.0
2023-11-18 13:05:00+00:00,190.94,538.85,347.91,22.82,3.93
2023-11-18 14:05:00+00:00,112.66999999999999,327.98,215.31,22.25,3.79
2023-11-18 15:05:00+00:00,19.32,62.54,43.22,21.3,3.17
2023-11-18 16:05:00+00:00,0.0,0.0,0.0,20.21,3.03
2023-11-18 17:05:00+00:00,0.0,0.0,0.0,19.4,3.17
2023-11-18 18:05:00+00:00,0.0,0.0,0.0,18.56,2.97
2023-11-18 19:05:00+00:00,0.0,0.0,0.0,18.15,2.34
2023-11-18 20:05:00+00:00,0.0,0.0,0.0,17.67,2.0
2023-11-18 21:05:00+00:00,0.0,0.0,0.0,17.36,1.79
2023-11-18 22:05:00+00:00,0.0,0.0,0.0,16.95,1.86
2023-11-18 23:05:00+00:00,0.0,0.0,0.0,16.67,1.52
2023-11-19 00:05:00+00:00,0.0,0.0,0.0,16.44,1.1
2023-11-19 01:05:00+00:00,0.0,0.0,0.0,16.33,1.03
2023-11-19 02:05:00+00:00,0.0,0.0,0.0,16.21,0.9
2023-11-19 03:05:00+00:00,0.0,0.0,0.0,15.81,0.9
2023-11-19 04:05:00+00:00,29.330000000000002,29.330000000000002,0.0,16.16,0.97
2023-11-19 05:05:00+00:00,128.77,130.01000000000002,1.24,17.62,1.24
2023-11-19 06:05:00+00:00,267.87,289.06,21.19,19.37,2.28
2023-11-19 07:05:00+00:00,387.9,637.63,249.73,20.28,3.1
2023-11-19 08:05:00+00:00,361.06,867.61,506.55,21.91,3.52
2023-11-19 09:05:00+00:00,442.95,821.6800000000001,378.73,22.99,3.72
2023-11-19 10:05:00+00:00,433.56,481.06,47.5,23.86,4.0
2023-11-19 11:05:00+00:00,427.33,618.38,191.05,23.35,4.0
2023-11-19 12:05:00+00:00,96.49000000000001,96.49000000000001,0.0,23.28,4.34
2023-11-19 13:05:00+00:00,43.519999999999996,43.519999999999996,0.0,22.53,4.21
2023-11-19 14:05:00+00:00,114.16999999999999,126.79999999999998,12.63,21.42,4.0
2023-11-19 15:05:00+00:00,20.2,59.67,39.47,20.28,3.59
2023-11-19 16:05:00+00:00,0.0,0.0,0.0,19.32,3.03
2023-11-19 17:05:00+00:00,0.0,0.0,0.0,18.7,2.69
2023-11-19 18:05:00+00:00,0.0,0.0,0.0,18.17,2.21
2023-11-19 19:05:00+00:00,0.0,0.0,0.0,17.84,3.03
2023-11-19 20:05:00+00:00,0.0,0.0,0.0,17.29,2.76
2023-11-19 21:05:00+00:00,0.0,0.0,0.0,17.01,2.14
2023-11-19 22:05:00+00:00,0.0,0.0,0.0,16.89,1.72
2023-11-19 23:05:00+00:00,0.0,0.0,0.0,16.74,1.45
2023-11-20 00:05:00+00:00,0.0,0.0,0.0,16.41,1.24
2023-11-20 01:05:00+00:00,0.0,0.0,0.0,15.9,1.24
2023-11-20 02:05:00+00:00,0.0,0.0,0.0,15.66,1.24
2023-11-20 03:05:00+00:00,0.0,0.0,0.0,15.7,1.24
2023-11-20 04:05:00+00:00,64.06,69.15,5.09,15.68,1.03
2023-11-20 05:05:00+00:00,169.92,183.6,13.68,16.09,1.17
2023-11-20 06:05:00+00:00,310.41,463.71000000000004,153.3,16.65,1.72
2023-11-20 07:05:00+00:00,303.31,310.77,7.46,18.09,2.14
2023-11-20 08:05:00+00:00,269.61,269.61,0.0,19.91,2.41
2023-11-20 09:05:00+00:00,473.86,735.84,261.98,21.41,2.76
2023-11-20 10:05:00+00:00,351.75,912.64,560.89,22.14,2.97
2023-11-20 11:05:00+00:00,418.56,664.75,246.19,22.32,3.38
2023-11-20 12:05:00+00:00,341.01,410.81,69.8,21.48,3.66
2023-11-20 13:05:00+00:00,252.07,388.32,136.25,21.56,3.66
2023-11-20 14:05:00+00:00,89.97,371.67999999999995,281.71,20.92,3.59
2023-11-20 15:05:00+00:00,21.28,60.58,39.3,19.93,3.1
2023-11-20 16:05:00+00:00,0.0,0.0,0.0,18.98,2.69
2023-11-20 17:05:00+00:00,0.0,0.0,0.0,18.44,2.83
2023-11-20 18:05:00+00:00,0.0,0.0,0.0,17.81,3.03
2023-11-20 19:05:00+00:00,0.0,0.0,0.0,17.82,1.79
2023-11-20 20:05:00+00:00,0.0,0.0,0.0,17.53,1.66
2023-11-20 21:05:00+00:00,0.0,0.0,0.0,17.34,1.59
2023-11-20 22:05:00+00:00,0.0,0.0,0.0,17.12,1.31
2023-11-20 23:05:00+00:00,0.0,0.0,0.0,16.8,1.17
2023-11-21 00:05:00+00:00,0.0,0.0,0.0,16.69,1.1
2023-11-21 01:05:00+00:00,0.0,0.0,0.0,16.44,1.03
2023-11-21 02:05:00+00:00,0.0,0.0,0.0,16.42,0.83
2023-11-21 03:05:00+00:00,0.0,0.0,0.0,16.43,0.83
2023-11-21 04:05:00+00:00,15.13,15.13,0.0,16.58,0.97
2023-11-21 05:05:00+00:00,62.43,62.43,0.0,16.8,1.1
2023-11-21 06:05:00+00:00,191.09,191.09,0.0,17.06,0.97
2023-11-21 07:05:00+00:00,219.47000000000003,219.47000000000003,0.0,16.88,1.52
2023-11-21 08:05:00+00:00,353.65,364.08,10.43,18.73,1.93
2023-11-21 09:05:00+00:00,422.0,854.04,432.04,19.92,2.62
2023-11-21 10:05:00+00:00,144.28,1064.13,919.85,20.08,2.9
2023-11-21 11:05:00+00:00,190.29,941.04,750.75,19.86,2.9
2023-11-21 12:05:00+00:00,351.01000000000005,461.43000000000006,110.42,18.61,2.34
2023-11-21 13:05:00+00:00,110.41999999999999,626.37,515.95,18.76,2.55
2023-11-21 14:05:00+00:00,87.22,381.20000000000005,293.98,18.93,2.76
2023-11-21 15:05:00+00:00,17.419999999999998,24.529999999999998,7.11,18.58,2.34
2023-11-21 16:05:00+00:00,0.0,0.0,0.0,17.74,1.66
2023-11-21 17:05:00+00:00,0.0,0.0,0.0,17.17,1.66
2023-11-21 18:05:00+00:00,0.0,0.0,0.0,16.8,1.66
2023-11-21 19:05:00+00:00,0.0,0.0,0.0,16.89,1.66
2023-11-21 20:05:00+00:00,0.0,0.0,0.0,16.65,1.52
2023-11-21 21:05:00+00:00,0.0,0.0,0.0,16.49,1.52
2023-11-21 22:05:00+00:00,0.0,0.0,0.0,16.17,1.31
2023-11-21 23:05:00+00:00,0.0,0.0,0.0,16.12,1.17
2023-11-22 00:05:00+00:00,0.0,0.0,0.0,16.38,1.52
2023-11-22 01:05:00+00:00,0.0,0.0,0.0,16.35,1.17
2023-11-22 02:05:00+00:00,0.0,0.0,0.0,16.32,1.17
2023-11-22 03:05:00+00:00,0.0,0.0,0.0,16.11,1.1
2023-11-22 04:05:00+00:00,27.43,27.43,0.0,16.22,1.03
2023-11-22 05:05:00+00:00,187.85999999999999,223.0,35.14,17.25,1.38
2023-11-22 06:05:00+00:00,285.07,324.48,39.41,18.18,1.66
2023-11-22 07:05:00+00:00,272.61,274.75,2.14,18.21,2.9
2023-11-22 08:05:00+00:00,455.65,646.91,191.26,18.61,3.31
2023-11-22 09:05:00+00:00,482.4,658.48,176.08,19.51,4.21
2023-11-22 10:05:00+00:00,450.43,765.3,314.87,20.32,4.14
2023-11-22 11:05:00+00:00,308.52,850.6,542.08,21.26,4.41
2023-11-22 12:05:00+00:00,272.53999999999996,699.93,427.39,21.89,4.69
2023-11-22 13:05:00+00:00,132.35,601.28,468.93,21.94,4.69
2023-11-22 14:05:00+00:00,101.11,354.91,253.8,20.94,4.34
2023-11-22 15:05:00+00:00,22.34,61.22,38.88,19.26,3.72
2023-11-22 16:05:00+00:00,0.0,0.0,0.0,17.87,2.9
2023-11-22 17:05:00+00:00,0.0,0.0,0.0,17.18,2.41
2023-11-22 18:05:00+00:00,0.0,0.0,0.0,16.66,2.07
2023-11-22 19:05:00+00:00,0.0,0.0,0.0,16.35,1.93
2023-11-22 20:05:00+00:00,0.0,0.0,0.0,16.06,1.79
2023-11-22 21:05:00+00:00,0.0,0.0,0.0,15.96,1.79
2023-11-22 22:05:00+00:00,0.0,0.0,0.0,16.04,1.79
2023-11-22 23:05:00+00:00,0.0,0.0,0.0,16.07,1.79
2023-11-23 00:05:00+00:00,0.0,0.0,0.0,16.17,1.45
2023-11-23 01:05:00+00:00,0.0,0.0,0.0,15.95,1.31
2023-11-23 02:05:00+00:00,0.0,0.0,0.0,15.78,1.45
2023-11-23 03:05:00+00:00,0.0,0.0,0.0,15.69,1.45
2023-11-23 04:05:00+00:00,13.25,13.25,0.0,15.79,2.07
2023-11-23 05:05:00+00:00,110.67999999999999,110.67999999999999,0.0,16.54,2.69
2023-11-23 06:05:00+00:00,252.92,266.47999999999996,13.56,18.21,4.14
2023-11-23 07:05:00+00:00,387.21000000000004,466.66,79.45,18.89,4.28
2023-11-23 08:05:00+00:00,457.58,657.63,200.05,20.26,4.83
2023-11-23 09:05:00+00:00,483.11,687.56,204.45,20.94,5.24
2023-11-23 10:05:00+00:00,319.79999999999995,951.8299999999999,632.03,21.6,5.03
2023-11-23 11:05:00+00:00,361.23,797.48,436.25,22.2,4.69
2023-11-23 12:05:00+00:00,144.73000000000002,818.03,673.3,22.32,4.34
2023-11-23 13:05:00+00:00,119.3,623.81,504.51,21.13,4.28
2023-11-23 14:05:00+00:00,95.86,98.7,2.84,20.38,4.34
2023-11-23 15:05:00+00:00,21.889999999999997,53.51,31.62,19.28,3.79
2023-11-23 16:05:00+00:00,0.0,0.0,0.0,18.4,3.31
2023-11-23 17:05:00+00:00,0.0,0.0,0.0,17.44,2.76
2023-11-23 18:05:00+00:00,0.0,0.0,0.0,17.0,2.21
2023-11-23 19:05:00+00:00,0.0,0.0,0.0,16.43,1.52
2023-11-23 20:05:00+00:00,0.0,0.0,0.0,16.35,1.24
2023-11-23 21:05:00+00:00,0.0,0.0,0.0,16.26,1.17
2023-11-23 22:05:00+00:00,0.0,0.0,0.0,16.15,1.17
2023-11-23 23:05:00+00:00,0.0,0.0,0.0,16.08,1.1
2023-11-24 00:05:00+00:00,0.0,0.0,0.0,16.0,1.03
2023-11-24 01:05:00+00:00,0.0,0.0,0.0,15.94,0.83
2023-11-24 02:05:00+00:00,0.0,0.0,0.0,15.92,0.9
2023-11-24 03:05:00+00:00,0.0,0.0,0.0,15.88,0.97
2023-11-24 04:05:00+00:00,13.25,13.25,0.0,16.04,1.03
2023-11-24 05:05:00+00:00,140.26,142.79,2.53,16.86,1.03
2023-11-24 06:05:00+00:00,253.05,267.78000000000003,14.73,17.88,0.83
2023-11-24 07:05:00+00:00,278.37,281.6,3.23,19.75,1.31
2023-11-24 08:05:00+00:00,408.57,796.9200000000001,388.35,20.85,1.93
2023-11-24 09:05:00+00:00,285.09,996.3599999999999,711.27,21.4,2.34
2023-11-24 10:05:00+00:00,416.36,450.79,34.43,21.54,2.28
2023-11-24 11:05:00+00:00,385.84,750.8199999999999,364.98,21.1,2.83
2023-11-24 12:05:00+00:00,324.88,366.71,41.83,20.07,2.62
2023-11-24 13:05:00+00:00,132.75,605.27,472.52,18.87,1.93
2023-11-24 14:05:00+00:00,135.05,179.26000000000002,44.21,18.31,1.86
2023-11-24 15:05:00+00:00,22.34,60.730000000000004,38.39,17.95,1.79
2023-11-24 16:05:00+00:00,0.0,0.0,0.0,17.24,1.45
2023-11-24 17:05:00+00:00,0.0,0.0,0.0,17.02,1.24
2023-11-24 18:05:00+00:00,0.0,0.0,0.0,16.8,1.24
2023-11-24 19:05:00+00:00,0.0,0.0,0.0,17.24,1.66
2023-11-24 20:05:00+00:00,0.0,0.0,0.0,16.95,1.38
2023-11-24 21:05:00+00:00,0.0,0.0,0.0,16.56,1.31
2023-11-24 22:05:00+00:00,0.0,0.0,0.0,16.11,0.9
2023-11-24 23:05:00+00:00,0.0,0.0,0.0,15.9,0.76
2023-11-25 00:05:00+00:00,0.0,0.0,0.0,15.87,0.48
2023-11-25 01:05:00+00:00,0.0,0.0,0.0,15.77,0.34
2023-11-25 02:05:00+00:00,0.0,0.0,0.0,15.64,0.28
2023-11-25 03:05:00+00:00,0.0,0.0,0.0,15.66,0.41
2023-11-25 04:05:00+00:00,85.0,134.6,49.6,15.75,0.48
2023-11-25 05:05:00+00:00,176.68,198.29000000000002,21.61,16.7,0.34
2023-11-25 06:05:00+00:00,299.73,366.78000000000003,67.05,17.42,0.48
